	Lasso+StepCox[both]	survivalSVM	CoxBoost+survivalSVM	Ridge	Lasso+survivalSVM	SuperPC	CoxBoost+Ridge	Enet[alpha=0.1]	CoxBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	CoxBoost+Enet[alpha=0.3]	CoxBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	CoxBoost+Enet[alpha=0.4]	Lasso+CoxBoost	Enet[alpha=0.5]	CoxBoost	CoxBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	CoxBoost+Enet[alpha=0.6]	CoxBoost+Enet[alpha=0.7]	CoxBoost+Enet[alpha=0.8]	Enet[alpha=0.8]	Enet[alpha=0.9]	Lasso	Enet[alpha=0.7]	CoxBoost+Enet[alpha=0.9]	CoxBoost+Lasso	Lasso+plsRcox	CoxBoost+plsRcox	CoxBoost+StepCox[forward]	Lasso+StepCox[forward]	RSF+survivalSVM	CoxBoost+SuperPC	StepCox[forward]	plsRcox	RSF+Ridge	RSF+Enet[alpha=0.1]	Lasso+SuperPC	RSF+plsRcox	RSF+StepCox[forward]	RSF+Enet[alpha=0.2]	RSF+Enet[alpha=0.3]	RSF+Enet[alpha=0.6]	RSF+Lasso	RSF+Enet[alpha=0.7]	RSF+Enet[alpha=0.5]	RSF+CoxBoost	RSF+Enet[alpha=0.9]	RSF+Enet[alpha=0.4]	RSF+Enet[alpha=0.8]	RSF+StepCox[both]	RSF+StepCox[backward]	StepCox[both]+Ridge	StepCox[backward]+Ridge	StepCox[both]+plsRcox	StepCox[backward]+plsRcox	StepCox[both]+Enet[alpha=0.9]	StepCox[backward]+Enet[alpha=0.9]	StepCox[both]+Enet[alpha=0.1]	StepCox[backward]+Enet[alpha=0.1]	StepCox[both]+Enet[alpha=0.8]	StepCox[backward]+Enet[alpha=0.8]	StepCox[both]+Enet[alpha=0.2]	StepCox[backward]+Enet[alpha=0.2]	StepCox[both]+Lasso	StepCox[backward]+Lasso	StepCox[both]+Enet[alpha=0.6]	StepCox[backward]+Enet[alpha=0.6]	CoxBoost+GBM	StepCox[both]+Enet[alpha=0.7]	StepCox[backward]+Enet[alpha=0.7]	Lasso+StepCox[backward]	StepCox[both]	StepCox[backward]	CoxBoost+StepCox[both]	CoxBoost+StepCox[backward]	StepCox[both]+Enet[alpha=0.4]	StepCox[backward]+Enet[alpha=0.4]	StepCox[both]+Enet[alpha=0.3]	StepCox[backward]+Enet[alpha=0.3]	StepCox[both]+CoxBoost	StepCox[backward]+CoxBoost	StepCox[both]+Enet[alpha=0.5]	StepCox[backward]+Enet[alpha=0.5]	CoxBoost+RSF	RSF+SuperPC	RSF	Lasso+GBM	RSF+GBM	GBM	StepCox[both]+survivalSVM	StepCox[backward]+survivalSVM	Lasso+RSF	StepCox[both]+GBM	StepCox[backward]+GBM	StepCox[both]+RSF	StepCox[backward]+RSF	StepCox[both]+SuperPC	StepCox[backward]+SuperPC
TCGA-AA-3968	-4.94995395564026	50933.2091483966	22889.3025115294	-0.275214869324463	43138.7100585872	-0.611688161354102	-0.274536364261027	-0.283184272160442	-0.264357535387664	-0.284461986285452	-0.28438272839057	-0.294903353818574	-0.270219581322862	-0.280427382545995	-0.297596518672732	-4.05185974608165	-0.273003335379893	-3.63225069065881	-0.310288864494461	-0.17291432361718	-0.275273230461192	-0.288730954646728	-0.336625035798566	-0.280789513081484	-0.206603394445914	-0.317189826179067	-0.30086975063395	-0.345612983583674	-0.37723710137398	-5.32398843015929	-4.56020186657927	-4.77052218703157	-5.04212331734761	50933.2091483966	-0.611688161354102	-4.84499705501098	-3.8967136106396	-0.28908907196286	-0.283184272160442	-0.658865444104251	-3.8967136106396	-4.84499705501098	-0.265238282537056	-0.28438272839057	-0.275426680404528	-0.326224717237789	-0.310878979660783	-0.273003335379893	-3.60398735611827	-0.294671224517148	-0.257306586758194	-0.188610347741663	-4.94995395564026	-4.94995395564026	-0.275214869324463	-0.28908907196286	-3.8967136106396	-3.8967136106396	-0.269920510339006	-0.224452057416558	-0.265078114273752	-0.274432475766631	-0.205781920465128	-0.223143647505824	-0.293030885826852	-0.27503478593605	-0.20720188959836	-0.317189826179067	-0.220544529589365	-0.275426680404528	-0.533875181982568	-0.188152384605444	-0.251841295186856	-4.94995395564026	-4.94995395564026	-4.94995395564026	-4.94995395564026	-4.94995395564026	-0.269256795551739	-0.215573103809687	-0.294113000354984	-0.28438272839057	-3.82642505150271	-3.88163332641568	-0.218697951431974	-0.303966136270318	35.4825384920635	-0.660120312924324	38.3088412698413	-0.575116310953874	-0.450921174604316	-0.376346369238032	50933.2091483966	50933.2091483966	34.2933123015873	-0.431927553532043	-0.329020187538064	40.4244892857143	42.1705734126984	-0.663420662586055	-0.660120312924324
TCGA-D5-6920	-5.00510220282293	44679.8148523843	20642.6514720019	-0.315859656694781	38159.0680918993	-0.32868100135427	-0.401789983015584	-0.336633577056523	-0.384745015951715	-0.361296863707578	-0.373098276382939	-0.43649566323934	-0.397281481754219	-0.378207159935552	-0.40229474778727	-4.20631269425099	-0.381844507951878	-3.77319053705575	-0.45901137912168	-0.256647797913914	-0.392568796491133	-0.434515006300449	-0.491091226089277	-0.406074481994378	-0.337047412306851	-0.428809656963834	-0.413800769364953	-0.500873367868332	-0.534356989204655	-5.27443789510728	-4.66920103295962	-4.82089616815806	-5.2006180948442	44679.8148523843	-0.32868100135427	-4.91152222867723	-3.96968928677105	-0.333564613919484	-0.336633577056523	-0.0126139212099911	-3.96968928677105	-4.91152222867723	-0.332173579917158	-0.373098276382939	-0.392636234798132	-0.434168123168047	-0.420318437553259	-0.381844507951878	-3.74148640670379	-0.416823953214029	-0.355396131629511	-0.304633025280205	-5.00510220282293	-5.00510220282293	-0.315859656694781	-0.333564613919484	-3.96968928677105	-3.96968928677105	-0.404503568170206	-0.359367288192874	-0.307655206935655	-0.322607553935822	-0.330600835932061	-0.35351189511132	-0.374061437213775	-0.347100732931987	-0.34250727287619	-0.428809656963834	-0.33693751044884	-0.392636234798132	-0.542973835258161	-0.296340558816537	-0.382688337561873	-5.00510220282293	-5.00510220282293	-5.00510220282293	-5.00510220282293	-5.00510220282293	-0.367294053487229	-0.310551897604923	-0.385451934209832	-0.373098276382939	-3.95231525873345	-4.00690498990288	-0.325530559974881	-0.409768918510506	35.5181488095238	0.0705437945978727	35.6215591269841	-0.576375267388161	-1.37495247904107	-1.24146974996386	44679.8148523843	44679.8148523843	33.9023095238095	-1.29337503004881	-1.23738975580624	37.0586448412698	39.1980575396825	-0.0258772368696048	0.0705437945978727
TCGA-AA-3543	-4.90708934027696	49808.339161921	22449.1594707515	-0.328349228193035	42876.9786716452	-0.680759572041571	-0.310530299134057	-0.34231651400301	-0.299211701573225	-0.337749307880077	-0.334874676962136	-0.327415917380379	-0.305139218486013	-0.3283267067325	-0.356811214764258	-4.08147098416896	-0.319873520168802	-3.68707779347251	-0.339100227647076	-0.218616253092806	-0.323848246796876	-0.321555364888347	-0.35771746094182	-0.327531189462681	-0.256890687527669	-0.367868479533468	-0.352243430258793	-0.363864973394446	-0.386382604606872	-5.37122163915948	-4.64440073247162	-4.8340586588695	-5.03917923431225	49808.339161921	-0.680759572041571	-4.96252783137995	-3.9460786621105	-0.346963711565259	-0.34231651400301	-0.819791492903066	-3.9460786621105	-4.96252783137995	-0.311727908363914	-0.334874676962136	-0.323746302219074	-0.379572150706295	-0.364519711540347	-0.319873520168802	-3.65817820118898	-0.342564691684756	-0.300310770242976	-0.239683664031192	-4.90708934027696	-4.90708934027696	-0.328349228193035	-0.346963711565259	-3.9460786621105	-3.9460786621105	-0.313390607437773	-0.271244701645386	-0.318470333583547	-0.330681886635577	-0.254600079911077	-0.269030419675538	-0.34935796747558	-0.325096544999158	-0.258770116722045	-0.367868479533468	-0.261891881396105	-0.323746302219074	-0.533875181982568	-0.236234565373673	-0.294521523997484	-4.90708934027696	-4.90708934027696	-4.90708934027696	-4.90708934027696	-4.90708934027696	-0.314861758869459	-0.249660602754138	-0.3482790970377	-0.334874676962136	-3.88939906211384	-3.94554181663043	-0.256557372998677	-0.360144335664658	35.4825384920635	-0.65794654094233	38.3088412698413	-0.575116310953874	-1.34867593143066	-1.20143583806095	49808.339161921	49808.339161921	34.2933123015873	-1.27063230168553	-1.21402245736774	40.4244892857143	42.1705734126984	-0.669132692905294	-0.65794654094233
TCGA-AA-A02E	-4.45917280119326	51189.7279806882	22578.876195373	-0.0376131711836535	42168.9361597782	-0.138468104841697	0.00152723124949611	-0.0169706873360154	-0.00807483919072207	-0.0063979169457448	-0.00731051566698379	-0.0121845149330879	-0.0130704050891111	-0.0124179181275005	-0.00604905647318496	-3.74797108168446	-0.018693848810713	-3.36443687918927	-0.0137507417625546	-0.0518474321021078	-0.0200532957363477	-0.0234054230607654	-0.0108036475721606	-0.0222266395082872	-0.0551752146686121	-0.00691499781076989	-0.0108265483000922	-0.00916634510163822	-0.00128926673160789	-5.05598435023997	-4.13000184740157	-4.31312919079156	-4.61608397181068	51189.7279806882	-0.138468104841697	-4.3484332053192	-3.60670270002704	-0.0327351196328065	-0.0169706873360154	-0.15421849339221	-3.60670270002704	-4.3484332053192	-0.0132853965571551	-0.00731051566698379	-0.0201568032564524	-0.00281450180253292	-0.00638811359652363	-0.018693848810713	-3.34485659344592	-0.0172504880253024	-0.0209139953784128	-0.057985305935865	-4.45917280119326	-4.45917280119326	-0.0376131711836535	-0.0327351196328065	-3.60670270002704	-3.60670270002704	-0.0296418137201866	-0.0483739993903706	-0.0226169868755456	-0.0198941106283749	-0.0530450213856462	-0.0466756678228439	-0.0030044588997452	-0.00971525770363981	-0.0570545277803638	-0.00691499781076989	-0.0424886708890848	-0.0201568032564524	-0.533875181982568	-0.0556540948042682	-0.0336974357038532	-4.45917280119326	-4.45917280119326	-4.45917280119326	-4.45917280119326	-4.45917280119326	-0.0164430294735822	-0.0361482965887866	-0.00436915074731666	-0.00731051566698379	-3.52745126928371	-3.56716707818265	-0.0396532718094924	-0.00596016703304844	35.4825384920635	-0.362687920386915	38.3088412698413	-0.575116310953874	-0.450921174604316	-0.376346369238032	51189.7279806882	51189.7279806882	34.2933123015873	-0.431927553532043	-0.329020187538064	40.4244892857143	42.1705734126984	-0.371362536999488	-0.362687920386915
TCGA-AA-3710	-4.85273099244887	47221.2135223587	21849.9791391784	-0.209160594453824	41190.7830257368	-0.321321580934337	-0.191777894276939	-0.2302188754375	-0.192783907656548	-0.232888036193869	-0.230471148357061	-0.222360770690998	-0.203221714208783	-0.225139830662396	-0.243259576595087	-3.97708322179978	-0.221636336163023	-3.5885825061739	-0.23432485330365	-0.166130052280004	-0.224043637850208	-0.226788104871522	-0.248063334883923	-0.229538821298196	-0.193005440832754	-0.252492133105712	-0.241304037613642	-0.251896113722954	-0.263910469932789	-5.16194709806608	-4.46542677175569	-4.66059721589773	-4.90227809659842	47221.2135223587	-0.321321580934337	-4.80237906445851	-3.70610089659248	-0.224245169924779	-0.2302188754375	-0.32714119742606	-3.70610089659248	-4.80237906445851	-0.21122495710182	-0.230471148357061	-0.224476644579208	-0.261135884674817	-0.249438269454835	-0.221636336163023	-3.56269270987341	-0.238372854512971	-0.209624574077594	-0.181875871962724	-4.85273099244887	-4.85273099244887	-0.209160594453824	-0.224245169924779	-3.70610089659248	-3.70610089659248	-0.223677999264057	-0.201208926160862	-0.210146582045944	-0.220430935684244	-0.18985462367715	-0.198270443570882	-0.242510868364336	-0.222296215228061	-0.195656774285314	-0.252492133105712	-0.191517377511707	-0.224476644579208	-0.533875181982568	-0.177925730288731	-0.210647221424787	-4.85273099244887	-4.85273099244887	-4.85273099244887	-4.85273099244887	-4.85273099244887	-0.217775882923356	-0.180544963140809	-0.24109394991118	-0.230471148357061	-3.77400716102639	-3.82915175125745	-0.186934227160028	-0.24656427272162	35.4825384920635	-0.143351828499193	36.3647305555555	-0.575116310953874	-1.27666548866579	-1.16092264914433	47221.2135223587	47221.2135223587	34.2933123015873	-1.21190235164607	-1.1532014573514	38.5646432539682	40.6477190476191	-0.132278451646363	-0.143351828499193
TCGA-AA-A03J	-4.56467154407571	50206.5903401609	21990.1961057803	-0.0767558546212347	41956.3309324782	-0.160751353704138	-0.0647970620706813	-0.0979492561523171	-0.0638547071186022	-0.100189759458873	-0.100611318704901	-0.0678352271559052	-0.0650901563941619	-0.0972554024869858	-0.0999985391420069	-3.7983258080466	-0.0885896477574525	-3.43307342566647	-0.068580836531702	-0.0547178987390662	-0.0865162401410812	-0.0665603296151494	-0.0695295961741393	-0.0848768422691228	-0.0597682618651358	-0.10687294436486	-0.100420623580385	-0.0698302886495684	-0.0713327738609889	-5.04418048214342	-4.26348538932384	-4.5265137747766	-4.69744017893605	50206.5903401609	-0.160751353704138	-4.65239122135769	-3.63899372936562	-0.0850735782533259	-0.0979492561523171	-0.351004175519286	-3.63899372936562	-4.65239122135769	-0.0961614650961753	-0.100611318704901	-0.0865409611318146	-0.11016165328355	-0.105253179622934	-0.0885896477574525	-3.40789357370554	-0.0924555400695654	-0.0841896524170794	-0.0577584693336052	-4.56467154407571	-4.56467154407571	-0.0767558546212347	-0.0850735782533259	-3.63899372936562	-3.63899372936562	-0.0748699866138466	-0.0613405572619503	-0.0930933443684444	-0.09552995834087	-0.0594435192389945	-0.0610817516434386	-0.101980123063577	-0.0984014591011036	-0.0600187912232095	-0.10687294436486	-0.0610660681702172	-0.0865409611318146	-0.533875181982568	-0.0574671008260443	-0.0678817795852784	-4.56467154407571	-4.56467154407571	-4.56467154407571	-4.56467154407571	-4.56467154407571	-0.0910302846437292	-0.0608125444663393	-0.102248564262558	-0.100611318704901	-3.62324399162318	-3.6710558282868	-0.0609799158927309	-0.103022416220265	35.4825384920635	-0.246370661308874	34.1882408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	50206.5903401609	50206.5903401609	34.2933123015873	-1.94111601371938	-1.93263648180156	36.5340571428571	37.9620321428571	-0.244253438406671	-0.246370661308874
TCGA-CM-6678	-3.83266616485367	47075.5407469255	20359.4157115413	0.201402809779559	37782.8081969488	0.564188183968207	0.259618367411898	0.263796578169097	0.265521686738524	0.291792133845849	0.305665485937276	0.322610570639044	0.285519457663155	0.311240893882791	0.337779233142794	-3.34309288668206	0.312925518387527	-2.9905007667823	0.352323582625219	0.226957461525504	0.324105866081529	0.340307385111042	0.389303416191522	0.338140598569912	0.276698904434009	0.377766668698753	0.353885731786134	0.400022431757003	0.431197652422976	-4.59126645114595	-3.82131624651266	-3.87530179037703	-4.15446775754688	47075.5407469255	0.564188183968207	-3.83529041472375	-3.32514901255312	0.220475195624672	0.263796578169097	0.663107281876827	-3.32514901255312	-3.83529041472375	0.267019278207254	0.305665485937276	0.323719474878888	0.386873418664177	0.364173322150408	0.312925518387527	-2.97367464725177	0.354521733083368	0.286349391406028	0.255721922952555	-3.83266616485367	-3.83266616485367	0.201402809779559	0.220475195624672	-3.32514901255312	-3.32514901255312	0.331549510996866	0.291628182773122	0.242282530300876	0.253219806234962	0.270634391161194	0.285568827016235	0.303533005732578	0.279379617257475	0.281901394044593	0.377766668698753	0.268668904621473	0.323719474878888	-0.533875181982568	0.248200019759428	0.306239916385689	-3.83266616485367	-3.83266616485367	-3.83266616485367	-3.83266616485367	-3.83266616485367	0.299002234453041	0.244014203669217	0.318116460352455	0.305665485937276	-3.14039560461138	-3.17367280677479	0.257518100781234	0.348457522927705	35.0784273809524	0.365690035946737	33.8619765873016	-0.575116310953874	-2.0401010655048	-1.85442037199302	47075.5407469255	47075.5407469255	34.0806361111111	-1.94111601371938	-1.93263648180156	35.9360309523809	37.6074091269841	0.349278094027503	0.365690035946737
TCGA-AA-3819	-4.69330850842186	50096.0038914405	21818.5948751271	-0.216988398122243	41346.2212516596	-0.307124616439969	-0.207502375746621	-0.204315483568658	-0.192568780382926	-0.205901030272713	-0.205790592681973	-0.20699129418114	-0.192229409789567	-0.201341652284729	-0.217404304719336	-3.94318086468477	-0.19258084767788	-3.54431269690457	-0.213371075036253	-0.101636018852965	-0.193883707235013	-0.194831727578182	-0.228322856327912	-0.194800825574348	-0.130282231115294	-0.22678985419257	-0.215659763638309	-0.233921966867715	-0.255900119956708	-5.17616534273275	-4.44046486772275	-4.67346571312321	-4.90901805228662	50096.0038914405	-0.307124616439969	-4.7275345557604	-3.88647026204151	-0.226504004940289	-0.204315483568658	-0.375623296238281	-3.88647026204151	-4.7275345557604	-0.190647369419745	-0.205790592681973	-0.193708833037384	-0.234050096771465	-0.224195478958717	-0.19258084767788	-3.51516711512032	-0.206578371699233	-0.179447556590864	-0.11585482724535	-4.69330850842186	-4.69330850842186	-0.216988398122243	-0.226504004940289	-3.88647026204151	-3.88647026204151	-0.18230958697432	-0.144048661248333	-0.189720316245369	-0.197202043027766	-0.13041059570933	-0.143925723297997	-0.212753157842621	-0.198586955615731	-0.130076545255448	-0.22678985419257	-0.142806139070849	-0.193708833037384	-0.533875181982568	-0.115984845295283	-0.16873269281373	-4.69330850842186	-4.69330850842186	-4.69330850842186	-4.69330850842186	-4.69330850842186	-0.190807875581601	-0.139787839372456	-0.213159302657958	-0.205790592681973	-3.7380733551379	-3.7899302573405	-0.141605930528773	-0.220549271939781	35.7215384920635	-0.480731366827346	40.3819757936508	-0.575116310953874	-0.450921174604316	-0.376346369238032	50096.0038914405	50096.0038914405	34.8203361111111	-0.431927553532043	-0.329020187538064	42.7221900793651	44.7876742063492	-0.526920695666359	-0.480731366827346
TCGA-CA-6715	-4.14451926251371	50264.364412553	21999.4924211192	0.263090569511101	41228.8174445666	0.435116579614167	0.273207903339369	0.259717711658436	0.258615535465653	0.24952268718418	0.249783508562339	0.288555998985036	0.263908165232125	0.250627995322415	0.26679926559747	-3.41118090950625	0.25040499155851	-3.06548353307447	0.302275854902938	0.165797047153257	0.255869393771718	0.282751041781709	0.324410656290173	0.263069522164513	0.210540533389195	0.281630531831361	0.271509415194793	0.33175090635328	0.35824345619028	-4.62873256539312	-3.73736914548432	-4.02485179360471	-4.232223995085	50264.364412553	0.435116579614167	-4.15339963104445	-3.08660394806725	0.275782949450842	0.259717711658436	0.316796076379366	-3.08660394806725	-4.15339963104445	0.23347380737946	0.249783508562339	0.256131668044246	0.286417303511417	0.27697850562651	0.25040499155851	-3.04875176509582	0.270948095301666	0.234492788501204	0.190720481552913	-4.14451926251371	-4.14451926251371	0.263090569511101	0.275782949450842	-3.08660394806725	-3.08660394806725	0.259935316067558	0.226462744570889	0.24421115319517	0.252358720589148	0.207776281161383	0.223783985362698	0.256208119796949	0.241617364975293	0.212860886975511	0.281630531831361	0.216233065006618	0.256131668044246	-0.533012624753797	0.187155998454841	0.246125128025726	-4.14451926251371	-4.14451926251371	-4.14451926251371	-4.14451926251371	-4.14451926251371	0.242877638363405	0.203739136550287	0.258220731981161	0.249783508562339	-3.22597234240762	-3.26527056889414	0.210921077090182	0.271176226491527	35.2932273809524	0.316424895039881	34.0401686507936	-0.571606204062621	-2.01606347891251	-1.84430924453334	50264.364412553	50264.364412553	34.039726984127	-1.9198756025116	-1.90094878791507	36.5449099206349	38.0047095238095	0.357855765268799	0.316424895039881
TCGA-D5-5537	-3.74699444768891	51521.0148529781	22849.5313989834	0.480562247942258	41873.3435870868	0.401901796750493	0.493581080821675	0.500419669080372	0.470336324692785	0.518112900656055	0.524674270491927	0.541747405470335	0.485973590453439	0.519035878264627	0.571586676918047	-3.12695594436503	0.506732252800203	-2.78242730861961	0.575880364032795	0.281230112752698	0.518407638311127	0.535713760604081	0.628500209417672	0.532279486509651	0.378013824104441	0.614330791290761	0.577604381683611	0.645474055269259	0.703890043522293	-4.55224404364275	-3.52393797209792	-3.51511641013066	-3.84633876029698	51521.0148529781	0.401901796750493	-3.43624573804729	-2.80765472484103	0.517118587697378	0.500419669080372	0.454553919800539	-2.80765472484103	-3.43624573804729	0.467350760917342	0.524674270491927	0.517991433058768	0.635104105745117	0.600643026144541	0.506732252800203	-2.77850111961142	0.564136489203609	0.462804386715388	0.334526293650942	-3.74699444768891	-3.74699444768891	0.480562247942258	0.517118587697378	-2.80765472484103	-2.80765472484103	0.507653595195106	0.41324533742198	0.454380400102511	0.477927385953468	0.371973303019047	0.407143088847495	0.541210933064332	0.49338872790277	0.383067046897681	0.614330791290761	0.389348418387729	0.517991433058768	-0.533875181982568	0.326865396073066	0.4643214980806	-3.74699444768891	-3.74699444768891	-3.74699444768891	-3.74699444768891	-3.74699444768891	0.491904248823587	0.361575625257266	0.549634369912208	0.524674270491927	-2.90547751373314	-2.92746243391565	0.377037662914289	0.584004347678625	35.0784273809524	0.31757492061443	37.8543630952381	-0.575116310953874	-1.34867593143066	-1.20143583806095	51521.0148529781	51521.0148529781	34.0806361111111	-1.27063230168553	-1.21402245736774	39.6384781746032	41.6222984126984	0.425645873293663	0.31757492061443
TCGA-D5-6931	-4.71756518996829	47354.8645599805	21145.7135893823	-0.0878669427587033	39524.4404187066	-0.220354728161428	-0.178516356743871	-0.128015690063204	-0.1745374263361	-0.151912156276717	-0.165887943296664	-0.199844428197127	-0.182451850128648	-0.17468677921075	-0.178174238698932	-3.95354661754009	-0.179161959993547	-3.55115171145923	-0.210159807118234	-0.140490602978836	-0.185296779561731	-0.20358046289844	-0.221895408371911	-0.19203637563353	-0.175723318209442	-0.19658917276308	-0.191602854865674	-0.225090366503262	-0.235369148245352	-5.15506131172154	-4.4494289418484	-4.54950735457595	-4.8722735949767	47354.8645599805	-0.220354728161428	-4.58623951231063	-3.69050624450391	-0.0946249468121469	-0.128015690063204	-0.0978528383570286	-3.69050624450391	-4.58623951231063	-0.145708864818815	-0.165887943296664	-0.185463024988533	-0.194402973759785	-0.191195917532906	-0.179161959993547	-3.52483475467202	-0.194801212177183	-0.167263420839349	-0.163178146765905	-4.71756518996829	-4.71756518996829	-0.0878669427587033	-0.0946249468121469	-3.69050624450391	-3.69050624450391	-0.194036883672012	-0.182444458660794	-0.12015097850067	-0.124192383445584	-0.171678582161953	-0.178925700637636	-0.154566548945408	-0.148823607782218	-0.179194288133122	-0.19658917276308	-0.168617670806505	-0.185463024988533	-0.533875181982568	-0.15762120193271	-0.185982976301759	-4.71756518996829	-4.71756518996829	-4.71756518996829	-4.71756518996829	-4.71756518996829	-0.171144888768334	-0.152373103381847	-0.167423566935254	-0.165887943296664	-3.72504746027532	-3.77055076805873	-0.161459739054694	-0.183596895055665	35.4825384920635	0.0606153407618893	38.3848412698413	-0.575116310953874	-1.34867593143066	-1.20143583806095	47354.8645599805	47354.8645599805	34.2933123015873	-1.27063230168553	-1.21402245736774	40.4374892857143	42.3295734126984	0.0318009014391973	0.0606153407618893
TCGA-CA-5254	-4.08839843607833	50998.5228692754	22604.3044879755	0.285250724611076	42536.0845839822	0.243237248096614	0.305268896732133	0.276022498345446	0.291664237901737	0.281723513339262	0.288265273567514	0.336054794798902	0.302079221592148	0.291703610590972	0.309796504613833	-3.35404790760696	0.292688638576347	-3.01436994769597	0.35675950355583	0.184477562966716	0.300368794715114	0.334749430856635	0.387136592335148	0.311505328885947	0.248226825057352	0.3352985397596	0.320806561977441	0.396757489047238	0.429687247695811	-4.67901296339481	-3.76325952909975	-3.96235781571586	-4.1525837762188	50998.5228692754	0.243237248096614	-4.07906797460978	-3.02270095377928	0.300271589564397	0.276022498345446	0.0587612599700502	-3.02270095377928	-4.07906797460978	0.260761691695851	0.288265273567514	0.300637353367162	0.340434648335774	0.32715652641065	0.292688638576347	-3.0003175411586	0.322038640579229	0.271346063423519	0.221652878140746	-4.08839843607833	-4.08839843607833	0.285250724611076	0.300271589564397	-3.02270095377928	-3.02270095377928	0.308577266542869	0.267617547852276	0.255424242191165	0.266170495099568	0.24352541457101	0.263140322314935	0.290762655270399	0.271449551009666	0.252208857820647	0.3352985397596	0.251323475469924	0.300637353367162	-0.533875181982568	0.216110100420624	0.289415443612839	-4.08839843607833	-4.08839843607833	-4.08839843607833	-4.08839843607833	-4.08839843607833	0.28190826663225	0.23256342530748	0.298108372363134	0.288265273567514	-3.17596659201532	-3.21377221386263	0.243266167954897	0.317379890085779	35.0784273809524	0.186713514838427	33.6597551587301	-0.575116310953874	-2.0401010655048	-1.85442037199302	50998.5228692754	50998.5228692754	34.0806361111111	-1.94111601371938	-1.93263648180156	35.7032793650793	37.1844380952381	0.271244081491471	0.186713514838427
TCGA-A6-A56B	-5.32893682960842	53678.1466100056	24162.5484536236	-0.290147585920448	44709.619351738	-0.984847891082775	-0.466737274410924	-0.37803333614745	-0.460420115393486	-0.424211561327632	-0.449034389629898	-0.522745639310612	-0.477367751315674	-0.461708603507059	-0.485414660472466	-4.3032709074149	-0.464367835465823	-3.84493561755411	-0.552603849852371	-0.335054136577158	-0.477379398621041	-0.520701214044028	-0.598294821721429	-0.490677612876269	-0.393298277308583	-0.53146962390416	-0.50838891602139	-0.6133446640953	-0.66439501234486	-5.56028623927371	-4.76878179377981	-4.9864618757267	-5.35392023680252	53678.1466100056	-0.984847891082775	-5.12862415120056	-3.85932785700915	-0.31413574478619	-0.37803333614745	-0.843279070038031	-3.85932785700915	-5.12862415120056	-0.402207388148145	-0.449034389629898	-0.477081370651482	-0.53735082473143	-0.51711347330394	-0.464367835465823	-3.8180492082963	-0.50717347381139	-0.433544317247021	-0.363828653573996	-5.32893682960842	-5.32893682960842	-0.290147585920448	-0.31413574478619	-3.85932785700915	-3.85932785700915	-0.483242838691939	-0.42135463142484	-0.355717528223117	-0.36716158727158	-0.390829868925983	-0.418128971164873	-0.434479794258639	-0.413058548855704	-0.395212684602053	-0.53146962390416	-0.406125438269493	-0.477081370651482	-0.533875181982568	-0.359974840688515	-0.457800471932426	-5.32893682960842	-5.32893682960842	-5.32893682960842	-5.32893682960842	-5.32893682960842	-0.447906620695153	-0.384547643932273	-0.459314009347077	-0.449034389629898	-4.03318129117969	-4.08831145582017	-0.396963392987868	-0.498318789105503	35.7215384920635	-0.70325793529531	34.2642408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	53678.1466100056	53678.1466100056	34.8203361111111	-1.94111601371938	-1.93263648180156	36.6975571428571	38.0348753968254	-0.687201053067786	-0.70325793529531
TCGA-CM-6169	-4.37072844767641	48695.2999247938	21482.5878839825	0.177163152335291	39956.2594124836	0.338506533046014	0.169202583694491	0.165977022801121	0.153879020883857	0.161873962122427	0.156415731720849	0.15726736712153	0.150371059194128	0.149538137515822	0.164237037504112	-3.57186311322368	0.143634505234204	-3.19617348033216	0.158238183947287	0.082361541414468	0.143921936241865	0.145485811971903	0.164796148852736	0.143650243548551	0.103671034811536	0.160549515653636	0.155694561621584	0.167484966565781	0.179490318227535	-4.76139445438737	-3.94406724747639	-4.1407638780343	-4.42915020653343	48695.2999247938	0.338506533046014	-4.17571769395283	-3.27529281205203	0.185534207978966	0.165977022801121	0.361099096315091	-3.27529281205203	-4.17571769395283	0.147033895471009	0.156415731720849	0.143739901047115	0.166724968153792	0.16168504297245	0.143634505234204	-3.17637284902621	0.149996373562679	0.136140409248169	0.0935866527437065	-4.37072844767641	-4.37072844767641	0.177163152335291	0.185534207978966	-3.27529281205203	-3.27529281205203	0.136227776539164	0.112552379912412	0.152469058243489	0.159373263566837	0.103670202074205	0.112581751819443	0.168475065568597	0.154790729475237	0.103620628912722	0.160549515653636	0.112093537887452	0.143739901047115	-0.533875181982568	0.0934710980125515	0.128681736704659	-4.37072844767641	-4.37072844767641	-4.37072844767641	-4.37072844767641	-4.37072844767641	0.143137864430087	0.110647093945663	0.163327866067772	0.156415731720849	-3.35387249036873	-3.39462580531929	0.111537497234347	0.163100886390273	35.0784273809524	0.303947264070373	33.8619765873016	-0.575116310953874	-2.0401010655048	-1.85442037199302	48695.2999247938	48695.2999247938	34.0806361111111	-1.94111601371938	-1.93263648180156	35.9490309523809	37.6074091269841	0.337082233518653	0.303947264070373
